Airport,Airport_Name,Delay_Type,Distribution,KS_Statistic,P_value,AIC,BIC,P90,P95,P99,Sample_Size,Data_P90,Data_P95,Data_P99,Parameters
LEMD,Madrid Barajas,positive,Chi-Square,0.6321504765333983,0.0,3386255.018067791,3386287.034281964,5.682751403544466,8.52751929468466,15.775366862622764,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(0.7097489291494061), np.float64(0.016666666666666663), np.float64(2.7704760903534478))"
LEMD,Madrid Barajas,positive,F-Distribution,0.02198545507048466,2.938462407569082e-134,2289444.6765710777,2289487.3648566413,29.867193748517764,39.709438171358116,65.82507213220724,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(2.6228827791701645), np.float64(16.07141655855838), np.float64(-0.009404235592075835), np.float64(11.830073231330433))"
LEMD,Madrid Barajas,positive,T-Distribution,0.13832989219068217,0.0,2429148.370660466,2429180.386874639,22.040329877544472,28.067385666850367,49.03091743499612,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(2.3796339005356666), np.float64(9.788677698025872), np.float64(6.961115793370727))"
LEMD,Madrid Barajas,positive,Normal,0.21820404606824562,0.0,2726967.2963548037,2726988.6404975858,35.9498421830505,42.287564816250494,54.17607846092476,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(13.593463771344426), np.float64(17.44477476581728))"
LEMD,Madrid Barajas,positive,Uniform,0.944729434218428,0.0,4645829.825620081,4645851.169762863,1316.7016666666666,1389.8508333333332,1448.3701666666666,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(0.016666666666666666), np.float64(1462.9833333333333))"
LEMD,Madrid Barajas,positive,Laplace,0.1658151908811493,0.0,2470173.499106276,2470194.843249058,24.06581420755009,30.209765968572263,44.47558017612235,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(9.8), np.float64(8.863848737087714))"
LEMD,Madrid Barajas,positive,Logistic,0.14513899177464606,0.0,2491814.529674879,2491835.873817661,25.44406001803347,30.22931384186522,40.80047913308378,318721,28.183333333333334,37.63333333333333,68.8,"(np.float64(11.372760957467081), np.float64(6.404124187262445))"
LEMD,Madrid Barajas,negative,Log-Normal,0.03445027061833228,3.675179501174846e-163,951651.6432149133,951681.5507131136,16.31490834568448,22.2911367735171,39.66075767721734,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.8204226576739658), -0.8955354996847859, np.float64(6.014074417355927))"
LEMD,Madrid Barajas,negative,Gamma,0.9814131942004338,0.0,2981606.642481205,2981636.5499794055,0.016666666668752484,0.01666936834816008,0.1462576773237192,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.003841578257647797), np.float64(0.016666666666666663), np.float64(3.017913961698091))"
LEMD,Madrid Barajas,negative,Weibull,0.6467064622068607,0.0,1319806.7373558062,1319836.6448540064,5.781201089407828,14.333701798092564,63.3188480368527,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.28926989054392827), np.float64(0.016666666666666663), np.float64(0.3225463477329038))"
LEMD,Madrid Barajas,negative,Log-Logistic,0.03392150291728058,3.3391129469547576e-158,957056.3661894648,957086.2736876651,17.542484995252938,26.258760327329536,63.44545561800175,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(1.8935283471807414), np.float64(-0.4733243178148443), np.float64(5.645525299432925))"
LEMD,Madrid Barajas,negative,Burr XII,0.017183459642749255,6.595580322382372e-41,942907.9838358329,942947.8605001,16.14639178188439,21.035819546460083,33.40581961306133,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(1.1748839776605549), np.float64(7.666240432869909), np.float64(0.010063672791004091), np.float64(39.401696350560854))"
LEMD,Madrid Barajas,negative,Generalized Gamma,0.03308157615019264,1.7456529484456103e-150,948194.2290036898,948234.1056679569,16.91256891774951,21.73818979538415,32.62828167746317,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.8454801732696555), np.float64(1.1216547640608663), np.float64(0.016666666666666663), np.float64(8.993334484514588))"
LEMD,Madrid Barajas,negative,Exponential,0.037530086957151376,1.443176996822811e-193,947718.1134803137,947738.0518124473,17.07572783300428,22.211016941938475,34.13478899934189,157813,15.633333333333333,19.833333333333332,31.25,"(0.016666666666666666, 7.408656130990477)"
LEMD,Madrid Barajas,negative,Lomax,0.04645606898036925,2.0705820571983112e-296,946324.4918231468,946354.3993213471,17.10400696254008,22.536446976229616,35.69504000396651,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(27.300732298409628), np.float64(0.016666662188710796), np.float64(194.17344419130416))"
LEMD,Madrid Barajas,negative,Inverse Gaussian,0.033242329707583895,6.021928847837609e-152,952622.9860915146,952652.8935897149,16.48958447577936,22.136815262780882,36.58274268759266,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.7528896577636435), np.float64(-1.307620558973153), np.float64(11.59924649758734))"
LEMD,Madrid Barajas,negative,Beta,0.017214928293328657,4.686464213970944e-41,-1127998.4192354758,-1127958.5425712087,16.75067775135162,21.41033901508299,32.13470312655786,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(1.1305187605438207), np.float64(45764.088897901325), np.float64(0.0004953592980575891), np.float64(415.03735101320194))"
LEMD,Madrid Barajas,negative,Pareto,0.046766209415916915,2.233948449088959e-300,946323.8202176865,946353.7277158868,17.103158581863113,22.544581978177803,35.74246099528463,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(26.471308983950422), np.float64(-187.99610520845087), np.float64(188.01277187511752))"
LEMD,Madrid Barajas,negative,Chi-Square,0.477028069334393,0.0,1179167.4538446548,1179197.361342855,5.868361557676804,8.435008446302266,14.799719185860107,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.9174957718723562), np.float64(0.016666666666666663), np.float64(2.3166607984521335))"
LEMD,Madrid Barajas,negative,F-Distribution,0.02336705393095545,2.753616073812124e-75,943845.4898345504,943885.3664988175,16.399385037462384,21.473278169967507,34.13279089563908,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(2.4396287626981925), np.float64(28.0941737321074), np.float64(0.007568610429591418), np.float64(6.844378051022263))"
LEMD,Madrid Barajas,negative,T-Distribution,0.13438459818955675,0.0,1014710.1708012992,1014740.0782994995,12.709410452534135,15.701173149328971,24.705218161908178,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(3.0961679214780835), np.float64(5.7655864987929775), np.float64(4.275465687431019))"
LEMD,Madrid Barajas,negative,Normal,0.22652867891438122,0.0,1170608.0673732723,1170628.0057054057,20.079226876252328,23.666432853910244,30.395434686246737,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(7.425322797657143), np.float64(9.87389381653001))"
LEMD,Madrid Barajas,negative,Uniform,0.9464374401207939,0.0,2074468.1691900934,2074488.1075222269,643.6816666666667,679.4408333333333,708.0481666666667,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(0.016666666666666666), np.float64(715.1833333333334))"
LEMD,Madrid Barajas,negative,Laplace,0.15960763872684314,0.0,1031544.4454100416,1031564.3837421752,13.308807293487641,16.657521656036188,24.432995616190496,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(5.533333333333333), np.float64(4.8311736042024425))"
LEMD,Madrid Barajas,negative,Logistic,0.13789526816314154,0.0,1034793.2862777566,1034813.2246098901,14.005589595488981,16.59924902421445,22.32893516826725,157813,15.633333333333333,19.833333333333332,31.25,"(np.float64(6.378793018660822), np.float64(3.471104708866137))"
LEBL,Barcelona,positive,Log-Normal,0.02643198751012038,1.1657313352310442e-152,1812814.7882029698,1812846.0855917314,30.413959402684256,42.44931276801571,78.76807136052831,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(0.889212242276499), -1.1468904484629279, np.float64(10.098087833769366))"
LEBL,Barcelona,positive,Gamma,0.865067942554714,0.0,4220062.1788324425,4220093.476221204,0.7318425432474649,1.7047414014750848,4.984615790307203,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(0.08560511471595053), np.float64(0.016666666666666663), np.float64(3.3845936073232767))"
LEBL,Barcelona,positive,Weibull,0.030924068763008128,8.225879318362811e-209,1811747.90654943,1811779.2039381915,31.242857934513093,40.51556530689077,61.95483477612197,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(1.0120758280622044), np.float64(0.016498803837646278), np.float64(13.697065284861196))"
LEBL,Barcelona,positive,Log-Logistic,0.026639516817613104,4.638474270428052e-155,1817872.597188121,1817903.8945768825,32.0242490618858,48.855005049252306,123.42268571910576,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(1.794528993640287), np.float64(-0.5638670821572747), np.float64(9.578738091272463))"
LEBL,Barcelona,positive,Burr XII,0.015316016895920825,1.5482579751677635e-51,1804273.3769139526,1804315.1067656348,29.885350975592182,40.23039036081906,69.61648232392253,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(1.209842093342109), np.float64(3.9851356604105095), np.float64(0.005381053947927359), np.float64(36.610349285612756))"
LEBL,Barcelona,positive,Generalized Gamma,0.022662563911667766,2.4778255335160835e-112,1807714.7177147195,1807756.4475664017,30.867094636125813,41.107459277121976,66.83699968402776,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(2.119763303327516), np.float64(0.6770433807775502), np.float64(-0.023418515002686116), np.float64(3.889882073109915))"
LEBL,Barcelona,positive,Exponential,0.03077093886444393,9.423959045862816e-207,1811804.6944771449,1811825.559402986,31.387797810097073,40.8314492821781,62.75892895352747,250813,28.783333333333335,39.6,73.11466666666674,"(0.016666666666666666, 13.624309146655076)"
LEBL,Barcelona,positive,Lomax,0.046998751016342766,0.0,1809791.8134613961,1809823.1108501577,31.278321581219664,41.676028460145,67.76880070180631,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(14.897850652204106), np.float64(0.013511922202785853), np.float64(187.05513814126988))"
LEBL,Barcelona,positive,Inverse Gaussian,0.026770738516525894,1.3772420681461703e-156,1814155.90468202,1814187.2020707815,30.810062316692758,42.0987943070106,71.57092005990708,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(0.8952854739181528), np.float64(-1.9318845212279918), np.float64(17.394298742710962))"
LEBL,Barcelona,positive,Beta,0.013175925804079447,2.9877521982007613e-38,-1275423.5870635877,-1275381.8572119055,28.724828920294936,36.6533310285937,54.841343575491294,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(1.1852496427208319), np.float64(1466643368016494.2), np.float64(0.000483365433788134), np.float64(33807675689921.86))"
LEBL,Barcelona,positive,Pareto,0.04459047305711866,0.0,1809642.3865888356,1809673.6839775972,31.612470665456186,42.14588690401402,68.63020700683495,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(14.539015764832971), np.float64(-184.1049282282606), np.float64(184.12159489492726))"
LEBL,Barcelona,positive,Chi-Square,0.6273467304960483,0.0,2671679.2228923356,2671710.5202810974,5.611067637946816,8.434090112099234,15.634114379846896,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(0.7031613504091265), np.float64(0.016666666666666663), np.float64(2.7570654077999333))"
LEBL,Barcelona,positive,F-Distribution,0.020382148281086088,6.075511310262322e-91,1805306.6820979468,1805348.411949629,30.335829759420033,40.75164618207691,69.04923470335831,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(2.5334568280023193), np.float64(14.008639484584766), np.float64(-0.00036406002717716724), np.float64(11.650046720597626))"
LEBL,Barcelona,positive,T-Distribution,0.14628800130892863,0.0,1922954.0383361303,1922985.3357248919,21.77090732521826,28.244717797762313,52.285249531112655,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(2.151978738248891), np.float64(9.386740575581653), np.float64(6.7734553839797345))"
LEBL,Barcelona,positive,Normal,0.190319885961243,0.0,2087953.973833206,2087974.8387590472,33.55644769955143,39.20220724968171,49.792713229648264,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(13.640975813321743), np.float64(15.540125283812927))"
LEBL,Barcelona,positive,Uniform,0.8681736566590204,0.0,3088628.7147797067,3088649.5797055475,424.9216666666667,448.5275,467.4121666666667,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(0.016666666666666666), np.float64(472.1166666666667))"
LEBL,Barcelona,positive,Laplace,0.17473313730255338,0.0,1955276.0597614953,1955296.9246873364,24.14393551496753,30.42920143129879,45.02313694626632,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(9.55), np.float64(9.067721968159544))"
LEBL,Barcelona,positive,Logistic,0.15322869914831722,0.0,1976387.179834369,1976408.0447602102,25.712918668241095,30.627678776855163,41.484938054534254,250813,28.783333333333335,39.6,73.11466666666674,"(np.float64(11.260799335546354), np.float64(6.577442962255413))"
LEBL,Barcelona,negative,Log-Normal,0.036167516733309535,9.090369779836941e-150,779672.6429038384,779702.0007710041,15.367873513437974,20.73548123407179,35.99826933317043,131394,14.783333333333333,18.5,27.95,"(np.float64(0.7802013229084342), -1.0117239385777417, np.float64(6.02651123753095))"
LEBL,Barcelona,negative,Gamma,0.9432611072091502,0.0,2056389.1722142189,2056418.5300813846,0.019899235010747657,0.09930314923515735,1.4373787741738853,131394,14.783333333333333,18.5,27.95,"(np.float64(0.016816182767217098), np.float64(0.016666666666666663), np.float64(2.984337238691397))"
LEBL,Barcelona,negative,Weibull,0.5305395399934296,0.0,975532.9987795374,975562.3566467031,8.361531626448514,16.128760370113856,47.226472127140866,131394,14.783333333333333,18.5,27.95,"(np.float64(0.39997985231030486), np.float64(0.016666666666666663), np.float64(1.037133058991568))"
LEBL,Barcelona,negative,Log-Logistic,0.03543430280785778,8.991365438551915e-144,784727.3612361101,784756.7191032758,16.526015433298962,24.367912986558192,56.86015229711827,131394,14.783333333333333,18.5,27.95,"(np.float64(1.9783765773413178), np.float64(-0.562019432670213), np.float64(5.628024608422567))"
LEBL,Barcelona,negative,Burr XII,0.019054309944351144,7.184311381509748e-42,771878.7184060705,771917.862228958,15.272057868675015,19.65913623355112,30.37417210250084,131394,14.783333333333333,18.5,27.95,"(np.float64(1.185407216672038), np.float64(9.961268806839254), np.float64(0.008818467617810865), np.float64(47.54400919873845))"
LEBL,Barcelona,negative,Generalized Gamma,0.02193297358083951,2.4395933889381565e-55,773481.571842575,773520.7156654625,15.605300612146527,20.02433581223779,30.238477309654524,131394,14.783333333333333,18.5,27.95,"(np.float64(1.226910817790035), np.float64(0.9707493031110292), np.float64(0.00995280879714815), np.float64(5.635951859010597))"
LEBL,Barcelona,negative,Exponential,0.04729350665563936,7.848539577030412e-256,775190.1093993867,775209.6813108304,16.198447591403603,21.06964903301265,32.38022851614054,131394,14.783333333333333,18.5,27.95,"(0.016666666666666666, 7.0276581629805515)"
LEBL,Barcelona,negative,Lomax,0.05003202335212509,2.778754999590256e-286,775096.7808274038,775126.1386945695,16.221832027477316,21.186488254042676,32.87109018400711,131394,14.783333333333333,18.5,27.95,"(np.float64(85.16857176948247), np.float64(0.016666666666655058), np.float64(591.3344843749719))"
LEBL,Barcelona,negative,Inverse Gaussian,0.03571197887046618,4.98680696022733e-146,779617.7964044977,779647.1542716634,15.4160734333763,20.43409721857344,33.08550679520366,131394,14.783333333333333,18.5,27.95,"(np.float64(0.6609143724375441), np.float64(-1.419443192781602), np.float64(12.806153501310582))"
LEBL,Barcelona,negative,Beta,0.020527646847491754,1.5819003372021145e-48,-858779.464676361,-858740.3208534734,15.959899740041905,20.383946083928002,30.551559614407534,131394,14.783333333333333,18.5,27.95,"(np.float64(1.1540678668751836), np.float64(474951.16733450495), np.float64(0.0004909924806471059), np.float64(5838.18484333718))"
LEBL,Barcelona,negative,Pareto,0.05003201485962294,2.7793763150825363e-286,775096.780827404,775126.1386945697,16.221832329803078,21.186488577599903,32.87109042774944,131394,14.783333333333333,18.5,27.95,"(np.float64(85.16864162542882), np.float64(-591.3183203435357), 591.3349870102023)"
LEBL,Barcelona,negative,Chi-Square,0.47439787602486727,0.0,956763.3851618578,956792.7430290235,5.834312905886712,8.372437248313275,14.659950365604411,131394,14.783333333333333,18.5,27.95,"(np.float64(0.9271224755524989), np.float64(0.016666666666666663), np.float64(2.2839698112012954))"
LEBL,Barcelona,negative,F-Distribution,0.0255023308908075,1.1432569748562595e-74,772725.6841629252,772764.8279858128,15.511246895963854,20.079690807117537,31.10664715250981,131394,14.783333333333333,18.5,27.95,"(np.float64(2.4684946598612596), np.float64(45.1404917259934), np.float64(0.005757020569445876), np.float64(6.71373852369361))"
LEBL,Barcelona,negative,T-Distribution,0.12739587080218945,0.0,828598.4441476293,828627.802014795,12.333800058006652,15.026956456218926,22.644937477037217,131394,14.783333333333333,18.5,27.95,"(np.float64(3.5515029229801534), np.float64(5.72279271185139), np.float64(4.20698073049386))"
LEBL,Barcelona,negative,Normal,0.1747573606746901,0.0,902794.5862469266,902814.1581583703,16.6712708502876,19.400376278725872,24.51972418987942,131394,14.783333333333333,18.5,27.95,"(np.float64(7.044324829647218), np.float64(7.511945893920681))"
LEBL,Barcelona,negative,Uniform,0.9344939347835183,0.0,1632031.1954659536,1632050.7673773973,448.14166666666665,473.03749999999997,492.95416666666665,131394,14.783333333333333,18.5,27.95,"(np.float64(0.016666666666666666), np.float64(497.9166666666667))"
LEBL,Barcelona,negative,Laplace,0.150336086692695,0.0,839816.6374308191,839836.2093422628,12.648682593698497,15.763342321084522,22.99535824811635,131394,14.783333333333333,18.5,27.95,"(np.float64(5.416666666666667), np.float64(4.493504142756392))"
LEBL,Barcelona,negative,Logistic,0.12916045151696665,0.0,839263.630592238,839283.2025036818,13.24274869538839,15.649864407531894,20.967454446628828,131394,14.783333333333333,18.5,27.95,"(np.float64(6.164494060227294), np.float64(3.2214525124884315))"
EDDM,Munich,positive,Log-Normal,0.02896706968234941,5.742789463762506e-180,1715616.3539743556,1715647.5967327603,26.75954098475341,37.51776782278939,70.20926796956645,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(0.9019329997869842), -0.9866794262787763, np.float64(8.734022066961238))"
EDDM,Munich,positive,Gamma,0.865458596354972,0.0,3941459.389048634,3941490.6318070386,0.5818556387745599,1.4507665532072738,4.51768734136015,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(0.07559343343408673), np.float64(0.016666666666666663), np.float64(3.273639240315118))"
EDDM,Munich,positive,Weibull,0.02812839841421136,1.0152890048279404e-169,1710760.7913522096,1710792.0341106143,27.50843735204485,35.898627279005176,55.46439719672654,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(0.9880167581951456), np.float64(0.016666666666666663), np.float64(11.819357297263757))"
EDDM,Munich,positive,Log-Logistic,0.029132485606017555,5.039489952681064e-182,1721735.8239314922,1721767.0666898969,28.56109511274503,44.01197736437304,113.72584590847993,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(1.7504388429859812), np.float64(-0.4569658359894992), np.float64(8.270345618196508))"
EDDM,Munich,positive,Burr XII,0.013053829562375163,6.966864178972284e-37,1705540.76469325,1705582.4217044562,26.302302425973792,35.2291523284324,59.74923691104721,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(1.162725469626378), np.float64(4.920032354121201), np.float64(0.010664573295610883), np.float64(40.984088490811246))"
EDDM,Munich,positive,Generalized Gamma,0.01976358668282291,5.373605526222294e-84,1708302.544940129,1708344.2019513352,27.05014747667541,35.88465754366857,57.71835674462605,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(1.732683697860287), np.float64(0.7447397843076953), np.float64(0.001704707013154283), np.float64(5.056037938537353))"
EDDM,Munich,positive,Exponential,0.02443673660286938,3.40887821792948e-128,1710840.3322851222,1710861.1607907254,27.327677005036655,35.54911032877511,54.63868734340664,246287,25.416666666666668,34.166666666666664,62.15,"(0.016666666666666666, 11.861021085156748)"
EDDM,Munich,positive,Lomax,0.036723172829256356,5.134872440569984e-289,1709015.3393257186,1709046.5820841233,27.563032364293935,36.67964592075864,59.46968705181467,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(15.670377052101529), np.float64(0.01652144149694612), np.float64(174.0333128827133))"
EDDM,Munich,positive,Inverse Gaussian,0.02903485297019992,8.274492183501112e-181,1716411.7245405088,1716442.9672989135,26.935010485605993,36.896430506626274,62.96437653380199,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(0.9126728060039073), np.float64(-1.6923323278863014), np.float64(14.868443071095285))"
EDDM,Munich,positive,Beta,0.02467242062348385,1.137350468317974e-130,-1412110.829489714,-1412069.1724785077,27.306451833351627,35.239153526921726,53.53423312795914,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(1.0436197823993156), np.float64(317.72265632345756), np.float64(0.0004987191744279334), np.float64(6.397226777228026))"
EDDM,Munich,positive,Pareto,0.0370608473332103,2.384195516609368e-294,1709008.215574849,1709039.4583332536,27.513423453244258,36.60965254290198,59.34100514241217,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(15.742535440760241), np.float64(-174.56246104823546), np.float64(174.5791277149021))"
EDDM,Munich,positive,Chi-Square,0.5887793591533813,0.0,2412800.2384677134,2412831.481226118,5.70301242117371,8.491775069059344,15.56260113932278,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(0.7413116564603326), np.float64(0.016666666666666663), np.float64(2.680593310472738))"
EDDM,Munich,positive,F-Distribution,0.01753605662072255,3.2181545535392287e-66,1706304.2789267488,1706345.935937955,26.632733498622073,35.63346607752041,59.52536739642929,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(2.398832104512633), np.float64(16.408431010139875), np.float64(0.008581789435009958), np.float64(10.390463875710907))"
EDDM,Munich,positive,T-Distribution,0.14887660646282128,0.0,1827549.426642208,1827580.6694006126,19.28486259053395,24.870079093105076,44.946877611194324,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(2.259649062146787), np.float64(8.272380724071805), np.float64(6.139213006257655))"
EDDM,Munich,positive,Normal,0.18891341561030944,0.0,1979099.402181688,1979120.2306872911,29.1136338685415,33.99978509558201,43.16539219052097,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(11.877687751823416), np.float64(13.449280216355241))"
EDDM,Munich,positive,Uniform,0.8961442040347329,0.0,3122448.159462725,3122468.987968328,509.64166666666665,537.9541666666667,560.6041666666666,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(0.016666666666666666), np.float64(566.25))"
EDDM,Munich,positive,Laplace,0.17602573376815614,0.0,1856205.2784211102,1856226.1069267134,21.154637927108958,26.67647325956682,39.497777853342434,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(8.333333333333334), np.float64(7.966324450742426))"
EDDM,Munich,positive,Logistic,0.15357711551696568,0.0,1873261.5129527661,1873282.3414583693,22.53257398585219,26.842008966395532,36.36203677854711,246287,25.416666666666668,34.166666666666664,62.15,"(np.float64(9.860446105969935), np.float64(5.767333940550203))"
EDDM,Munich,negative,Log-Normal,0.03796395777552786,5.471803596925842e-249,1201395.9362857966,1201426.5316468813,15.840700476488708,20.55503003566779,33.05683887621682,198482,15.4,18.7,26.066666666666666,"(np.float64(0.6515072529543184), -1.8124438989568485, np.float64(7.65970735801519))"
EDDM,Munich,negative,Gamma,0.983115987685673,0.0,3832902.9600421037,3832933.5554031883,0.016666666667043813,0.016667847301660883,0.12695841559069387,198482,15.4,18.7,26.066666666666666,"(np.float64(0.0036149221270193477), np.float64(0.016666666666666663), np.float64(3.0468592423319762))"
EDDM,Munich,negative,Weibull,0.653118788906548,0.0,1719486.5116535993,1719517.107014684,9.452761426666823,27.93267856840461,164.28571212178886,198482,15.4,18.7,26.066666666666666,"(np.float64(0.242616751884419), np.float64(0.016666666666666663), np.float64(0.30327606384000727))"
EDDM,Munich,negative,Log-Logistic,0.037966575314041046,5.056421393372134e-249,1210316.0666253413,1210346.661986426,16.7859699373103,23.462268501900898,48.32904924106267,198482,15.4,18.7,26.066666666666666,"(np.float64(2.3677983109781406), np.float64(-1.2072430425612155), np.float64(7.113778893588137))"
EDDM,Munich,negative,Burr XII,0.024652608873336646,3.191538427955075e-105,1189215.2597639267,1189256.0535787062,15.872642625760472,19.88949805286513,29.177303931184245,198482,15.4,18.7,26.066666666666666,"(np.float64(1.2828451966087029), np.float64(13.711741053854329), np.float64(-0.009680014527173096), np.float64(59.72017837857968))"
EDDM,Munich,negative,Generalized Gamma,0.029006095453681102,1.6478385214993223e-145,1192716.6923895497,1192757.4862043292,16.261576135526628,20.439926991035392,29.812942565288488,198482,15.4,18.7,26.066666666666666,"(np.float64(1.1969748140296632), np.float64(1.0698182743314462), np.float64(-0.002254835572271276), np.float64(6.571745147816909))"
EDDM,Munich,negative,Exponential,0.07802338779176116,0.0,1201248.526866918,1201268.9237743078,17.480144234405785,22.737174810900317,34.9436218021449,198482,15.4,18.7,26.066666666666666,"(0.016666666666666666, 7.584291942510321)"
EDDM,Munich,negative,Lomax,0.08052734969380765,0.0,1201231.7813764268,1201262.3767375115,17.3901925836347,22.644706616985104,34.88935612339545,198482,15.4,18.7,26.066666666666666,"(np.float64(319.5578907604531), np.float64(0.016666666666662493), np.float64(2402.4603146587397))"
EDDM,Munich,negative,Inverse Gaussian,0.037574703523516884,6.466059141421723e-244,1201330.8678681336,1201361.4632292183,15.96279727362124,20.50943962582049,31.563259021472454,198482,15.4,18.7,26.066666666666666,"(np.float64(0.4636688677685903), np.float64(-2.1360278951258582), np.float64(20.99989421808465))"
EDDM,Munich,negative,Beta,0.03147192461267928,3.134124209283114e-171,-1382010.8246214422,-1381970.0308066627,16.561398194848678,20.819492095688975,30.499767514888077,198482,15.4,18.7,26.066666666666666,"(np.float64(1.3535098466952964), np.float64(12421119.356903974), np.float64(0.00044867950869223564), np.float64(106469.95070136976))"
EDDM,Munich,negative,Pareto,0.07872396533010945,0.0,1201225.5500663903,1201256.145427475,17.486906238444135,22.769346986469372,35.07670093623665,198482,15.4,18.7,26.066666666666666,"(np.float64(337.619983559596), np.float64(-2552.8581524302986), np.float64(2552.874819096965))"
EDDM,Munich,negative,Chi-Square,0.5154533154036565,0.0,1523694.3318528496,1523724.9272139343,5.848662489935006,8.379331459551278,14.641873160899204,198482,15.4,18.7,26.066666666666666,"(np.float64(0.9369909464489747), np.float64(0.016666666666666663), np.float64(2.2702639462689236))"
EDDM,Munich,negative,F-Distribution,0.03390707725069475,1.0840730374326886e-198,1191916.6995762463,1191957.4933910258,16.190469435968012,20.54758390911871,30.723330001497462,198482,15.4,18.7,26.066666666666666,"(np.float64(2.8279068800588583), np.float64(83.93201097046939), np.float64(-0.03518606253501597), np.float64(7.442300217315711))"
EDDM,Munich,negative,T-Distribution,0.10541659493138897,0.0,1257239.4915493224,1257270.086910407,13.638598106472049,16.125708450802048,22.252628800423818,198482,15.4,18.7,26.066666666666666,"(np.float64(5.287249146961738), np.float64(6.732218197492361), np.float64(4.71770197211349))"
EDDM,Munich,negative,Normal,0.16917394876950642,0.0,1384819.0923746608,1384839.4892820506,17.752733286930194,20.63062034705682,26.029057855653168,198482,15.4,18.7,26.066666666666666,"(np.float64(7.600958609176987), np.float64(7.921471871043419))"
EDDM,Munich,negative,Uniform,0.9506558329809501,0.0,2574463.5587442224,2574483.955651612,589.9516666666667,622.7258333333333,648.9451666666666,198482,15.4,18.7,26.066666666666666,"(np.float64(0.016666666666666666), np.float64(655.4833333333333))"
EDDM,Munich,negative,Laplace,0.1273093679036345,0.0,1275206.2282348746,1275226.6251422644,13.61979177142797,16.786610382629622,24.139735487390926,198482,15.4,18.7,26.066666666666666,"(np.float64(6.266666666666667), np.float64(4.568753505775503))"
EDDM,Munich,negative,Logistic,0.10855451906257381,0.0,1266617.430222876,1266637.8271302658,14.041724961634605,16.47727524690866,21.857680464387848,198482,15.4,18.7,26.066666666666666,"(np.float64(6.879856918092345), np.float64(3.259506614578684))"
