Airport,Delay_Type,Param,Value
EDDF,positive,scale,19.055548124328695
EDDF,positive,scale,19.444432279765003
EDDF,positive,scale,19.887665136228307
EDDF,positive,scale,18.564616017310396
EDDF,positive,scale,19.15475231912064
EDDF,positive,scale,19.257875418598935
EDDF,positive,scale,18.691697199378112
EDDF,positive,scale,18.851030597533722
EDDF,positive,scale,19.60020425667076
EDDF,positive,scale,19.01532039750166
EDDF,positive,scale,19.202976585417474
EDDF,negative,c,3.9058228027936384
EDDF,negative,c,3.932712902374649
EDDF,negative,c,4.005615305866245
EDDF,negative,c,3.8264393793800866
EDDF,negative,c,3.874711345566359
EDDF,negative,c,3.8849418228248003
EDDF,negative,c,3.9996709169431353
EDDF,negative,c,3.901139759428479
EDDF,negative,c,3.937060395287677
EDDF,negative,c,3.9367201459929273
EDDF,negative,c,3.913647376237951
EDDF,negative,c,3.931022892576383
EDDF,negative,c,3.9168333672997986
EDDF,negative,c,3.905225237284614
EDDF,negative,c,3.9284684610084613
EDDF,negative,c,3.981730182799839
EDDF,negative,c,3.9111455619599504
EDDF,negative,c,3.9200105477176557
EDDF,negative,c,3.8954143345021093
EDDF,negative,c,3.9139229030254272
EDDF,negative,c,4.013290453351276
EDDF,negative,c,3.93097216698483
EDDF,negative,c,3.9224047640081228
EDDF,negative,c,3.8885513626918935
EDDF,negative,c,3.8970407812378767
EDDF,negative,c,3.969460714487626
EDDF,negative,c,3.9081855324249375
EDDF,negative,c,3.9638305180272178
EDDF,negative,c,2.993249836298022
EDDF,negative,c,3.8740126548342118
EDDF,negative,c,3.9482183060001903
EDDF,negative,c,3.8914526143621306
EDDF,negative,c,3.989417903493936
EDDF,negative,c,3.576785156379909
EDDF,negative,c,3.901746481394604
EDDF,negative,c,2.8985415416327722
EDDF,negative,c,3.8895964001384735
EDDF,negative,c,3.930113246990113
EDDF,negative,c,3.8409448575517384
EDDF,negative,c,3.8730622947787343
EDDF,negative,c,4.354899315600256
EDDF,negative,c,3.8657999873251505
EDDF,negative,c,3.8610094393151577
EDDF,negative,c,3.907078038750563
EDDF,negative,c,4.04345904214852
EDDF,negative,c,3.983668746699986
EDDF,negative,c,3.9033170922941895
EDDF,negative,c,3.9654109694654984
EDDF,negative,c,3.9226721911148963
EDDF,negative,c,3.980671920439478
EDDF,negative,c,3.8866552611981726
EDDF,negative,c,3.7760891006492874
EDDF,negative,c,3.9129728872199068
EDDF,negative,c,3.977941429135624
EDDF,negative,c,2.2290543396740343
EDDF,negative,c,3.8583431927707474
EDDF,negative,c,3.982149336422953
EDDF,negative,c,3.895349162236392
EDDF,negative,c,3.9186305599177063
EDDF,negative,c,3.8749805497529954
EDDF,negative,c,3.96173656458097
EDDF,negative,c,3.909727874444917
EDDF,negative,c,3.996203935567943
EDDF,negative,c,3.9561199325551497
EDDF,negative,c,3.8303561160508806
EDDF,negative,c,3.940477655340315
EDDF,negative,c,3.922864962481544
EDDF,negative,c,3.9299119865711822
EDDF,negative,c,2.0484108574797855
EDDF,negative,c,3.907411622613158
EDDF,negative,c,3.747484995104646
EDDF,negative,c,3.9464688079191994
EDDF,negative,c,4.080107087880806
EDDF,negative,c,4.033101699332578
EDDF,negative,c,3.8307478555366083
EDDF,negative,c,4.002490151526596
EDDF,negative,c,3.8747805075776096
EDDF,negative,c,3.8842767418139874
EDDF,negative,c,3.9617260447606037
EDDF,negative,c,3.9501280109938124
EDDF,negative,c,3.8603793407656504
EDDF,negative,c,3.9135008642234133
EDDF,negative,c,3.879276809077396
EDDF,negative,c,4.006743438552243
EDDF,negative,c,3.869048698419031
EDDF,negative,c,1.874786961546858
EDDF,negative,c,3.974035742241832
EDDF,negative,c,3.860692415923567
EDDF,negative,c,3.9454017036435203
EDDF,negative,c,4.062965732701547
EDDF,negative,c,3.9146460515199974
EDDF,negative,c,1.8159259188299544
EDDF,negative,c,3.9438841998178065
EDDF,negative,c,3.9387178140557975
EDDF,negative,c,3.92526877968827
EDDF,negative,c,3.9342050706168346
EDDF,negative,c,4.022924966943724
EDDF,negative,c,3.87961226286002
EDDF,negative,c,3.989802765167784
EDDF,negative,c,3.8993357905214494
EDDF,negative,c,3.9853908470145862
EDDF,negative,c,3.958304909819451
EDDF,negative,c,3.904661194585971
EDDF,negative,c,3.9160877595879846
EDDF,negative,c,3.8857942605789297
EDDF,negative,c,3.9013695695721786
EDDF,negative,c,3.8291748006513626
EDDF,negative,c,5.214904298375976
EDDF,negative,c,3.9952973249849437
EDDF,negative,c,4.00182984463615
EDDF,negative,c,3.8562968386955516
EDDF,negative,c,3.0786657038379466
EDDF,negative,c,3.7465705719622027
EDDF,negative,c,4.150501698988646
EDDF,negative,c,3.8927256981982445
EDDF,negative,c,3.9515029186675132
EDDF,negative,c,4.0266866542127655
EDDF,negative,c,3.936394943334002
EDDF,negative,c,3.972082800373659
EDDF,negative,c,4.029498914235556
EDDF,negative,c,3.9114720674522516
EDDF,negative,c,3.9191014424005175
EDDF,negative,c,3.8891663018575273
EDDF,negative,c,4.005613157528231
EDDF,negative,c,3.974932343776733
EDDF,negative,c,3.879104521529258
EDDF,negative,c,3.812469856615636
EDDF,negative,c,5.109907120704914
EDDF,negative,c,3.8754054316742264
EDDF,negative,c,5.832618444687068
EDDF,negative,c,4.037819448954178
EDDF,negative,c,3.9801570525056764
EDDF,negative,c,3.9377215703664525
EDDF,negative,c,3.9318991097969476
EDDF,negative,c,3.9184435100671995
EDDF,negative,c,3.833002080953063
EDDF,negative,c,3.865275500846149
EDDF,negative,c,3.921673560707063
EDDF,negative,c,3.8793475808775675
EDDF,negative,c,3.8617153587086372
EDDF,negative,c,3.935319968864343
EDDF,negative,c,3.8374254477746055
EDDF,negative,c,3.8881810111529793
EDDF,negative,c,3.9512986135263697
EDDF,negative,c,4.020744091415466
EDDF,negative,c,3.916278323011633
EDDF,negative,c,3.9281324017939494
EDDF,negative,c,3.9493469079212673
EDDF,negative,c,3.796974599576637
EDDF,negative,c,3.6618230759586887
EDDF,negative,c,3.8796644435223793
EDDF,negative,c,3.8259613632266163
EDDF,negative,c,3.9530171908718685
EDDF,negative,c,4.000834978141871
EDDF,negative,c,3.9334794368833395
EDDF,negative,c,3.835194174262458
EDDF,negative,c,3.945894490883936
EDDF,negative,c,3.853764210994018
EDDF,negative,c,3.9524641277043004
EDDF,negative,c,3.8739253594863943
EDDF,negative,c,3.939762290599698
EDDF,negative,c,3.936924138989741
EDDF,negative,c,3.884894375531355
EDDF,negative,c,3.8827399011427204
EDDF,negative,c,3.937096205443938
EDDF,negative,c,3.899514029298839
EDDF,negative,c,3.8552226477070426
EDDF,negative,c,3.893711385629313
EDDF,negative,c,3.8986250144388275
EDDF,negative,c,3.885589000347147
EDDF,negative,c,3.908296386617711
EDDF,negative,c,2.6478812725920298
EDDF,negative,c,4.025616969476688
EDDF,negative,c,3.911131251787671
EDDF,negative,c,3.885881458022267
EDDF,negative,c,3.9360093345737805
EDDF,negative,c,3.8509406548439067
EDDF,negative,c,4.072679436580685
EDDF,negative,c,4.418011924444715
EDDF,negative,c,3.95474205639793
EDDF,negative,c,3.925781868924836
EDDF,negative,c,3.926762134680822
EDDF,negative,c,3.9120170664696934
EDDF,negative,c,4.00978806104289
EDDF,negative,c,3.8444449679501482
EDDF,negative,c,3.8665379179534045
EDDF,negative,c,3.9075456866137377
EDDF,negative,c,3.79410764817027
EDDF,negative,c,3.9828266410546016
EDDF,negative,c,3.9830174889010905
EDDF,negative,c,3.9001453792892473
EDDF,negative,c,3.8527964674462254
EDDF,negative,c,3.9112100447918436
EDDF,negative,c,3.9230882684773176
EDDF,negative,c,4.348274768507821
EDDF,negative,c,3.8606451248027613
EDDF,negative,c,3.390035672244517
EDDF,negative,c,3.7253899544170945
EDDF,negative,c,3.9423670392231456
EDDF,negative,c,3.805467034335842
EDDF,negative,c,3.948437218227797
EDDF,negative,c,3.915922647119624
EDDF,negative,c,3.8828074491401496
EDDF,negative,c,3.902214221586609
EDDF,negative,c,2.5404231227176424
EDDF,negative,c,4.09515568106084
EDDF,negative,c,3.872236676803908
EDDF,negative,c,3.626896113885568
EDDF,negative,c,3.977789181905334
EDDF,negative,c,3.9399109465104796
EDDF,negative,c,3.920021600438403
EDDF,negative,c,3.949007078064751
EDDF,negative,c,4.688586032553536
EDDF,negative,c,4.0162474451960035
EDDF,negative,c,4.021958526919856
EDDF,negative,c,3.8462452924562895
EDDF,negative,c,3.9217875146120367
EDDF,negative,c,3.935220901864418
EDDF,negative,c,4.023984660940394
EDDF,negative,c,3.990447526021075
EDDF,negative,c,3.9783292409112234
EDDF,negative,c,3.9323123762196825
EDDF,negative,c,3.84556510050903
EDDF,negative,c,3.9657138282409656
EDDF,negative,c,3.8439086367416166
EDDF,negative,c,2.0702142597720465
EDDF,negative,c,3.9162855563617844
EDDF,negative,c,3.876246952159242
EDDF,negative,c,3.942147177188277
EDDF,negative,c,3.963560926224835
EDDF,negative,c,3.8994967718285376
EDDF,negative,c,3.872050891367355
EDDF,negative,c,3.8898244473227352
EDDF,negative,c,3.8456352293586873
EDDF,negative,c,3.9110204073353474
EDDF,negative,c,3.796056374372727
EDDF,negative,c,4.008673137053767
EDDF,negative,c,3.8664397137588633
EDDF,negative,c,3.8587505932322155
EDDF,negative,c,3.947264951245246
EDDF,negative,c,3.980452052615059
EDDF,negative,c,3.9721440619621653
EDDF,negative,c,3.9716151927092276
EDDF,negative,c,4.064434754200412
EDDF,negative,c,3.867851745657905
EDDF,negative,c,3.8206558150447036
EDDF,negative,c,3.8937247505315673
EDDF,negative,c,3.8513632588635787
EDDF,negative,c,3.859126148893396
EDDF,negative,c,3.89167854911118
EDDF,negative,c,2.3238080497102627
EDDF,negative,c,4.020045477162572
EDDF,negative,c,3.7739534566047084
EDDF,negative,c,3.9191856622039305
EDDF,negative,c,3.926197928600475
EDDF,negative,c,3.97892714926256
EDDF,negative,c,4.693885755881777
EDDF,negative,c,3.8511709734049715
EDDF,negative,c,3.9404433786684
EDDF,negative,c,3.9063656253627674
EDDF,negative,c,3.955321332620154
EDDF,negative,c,3.9126864748621095
EDDF,negative,c,4.011469835464849
EDDF,negative,c,3.8731196530105945
EDDF,negative,c,4.04007423042729
EDDF,negative,c,3.812716173287593
EDDF,negative,c,3.9743116041042175
EDDF,negative,c,3.682334758057001
EDDF,negative,c,3.9278621618372203
EDDF,negative,c,3.914996896586005
EDDF,negative,c,3.9103287102422524
EDDF,negative,c,3.9176203324126826
EDDF,negative,c,3.8884469177502368
EDDF,negative,c,3.9305568043192647
EDDF,negative,c,4.001702030459327
EDDF,negative,c,3.918351849912565
EDDF,negative,c,3.9371405347516344
EDDF,negative,c,2.0948163492145397
EDDF,negative,c,3.9748988392384614
EDDF,negative,c,3.9146728716034076
EDDF,negative,c,4.041517265081795
EDDF,negative,c,3.922831942985259
EDDF,negative,c,3.89704077507662
EDDF,negative,c,3.9678833352679845
EDDF,negative,c,3.925463441118648
EDDF,negative,c,3.9489905999471144
EDDF,negative,c,3.8565092806760477
EDDF,negative,c,3.848320164268666
EDDF,negative,c,3.840010026469688
EDDF,negative,c,3.814190364015457
EDDF,negative,c,3.9426718949714292
EDDF,negative,c,3.955959890166681
EDDF,negative,c,3.868973753936566
EDDF,negative,c,3.9163060006735013
EDDF,negative,c,3.79704029521538
EDDF,negative,c,3.1996883837010053
EDDF,negative,c,3.8242150921631635
EDDF,negative,c,3.998561376568837
EDDF,negative,c,3.890732795458713
EDDF,negative,c,3.901022677030473
EDDF,negative,c,3.8465425418811323
EDDF,negative,c,4.0428707448811565
EDDF,negative,c,3.913103314992834
EDDF,negative,c,3.9770457307318514
EDDF,negative,c,3.896743434984976
EDDF,negative,c,3.8650355942734045
EDDF,negative,c,3.5403516850071393
EDDF,negative,c,3.8831577709836544
EDDF,negative,c,3.9685142064358
EDDF,negative,c,4.0110205478024605
EDDF,negative,c,3.9004145097170078
EDDF,negative,c,4.077881024475522
EDDF,negative,c,3.8692209357819425
EDDF,negative,c,3.981232028452461
EDDF,negative,c,3.856222736046788
EDDF,negative,c,3.9150496844001217
EDDF,negative,c,3.9463069015182928
EDDF,negative,c,3.922484932416937
EDDF,negative,c,3.940808357036311
EDDF,negative,c,3.9185594106572488
EDDF,negative,c,3.9903187242425995
EDDF,negative,c,3.2404277573784657
EDDF,negative,c,3.9529418448479934
EDDF,negative,c,3.911817244889198
EDDF,negative,c,3.969084305641864
EDDF,negative,c,3.7173838340000414
EDDF,negative,c,3.907937087166604
EDDF,negative,c,3.897202084861963
EDDF,negative,c,3.951750760248846
EDDF,negative,c,3.87459448479636
EDDF,negative,c,3.9373554104440354
EDDF,negative,c,3.9104345547445574
EDDF,negative,c,3.8964237746092287
EDDF,negative,c,3.9189770567509576
EDDF,negative,c,3.9099177621733023
EDDF,negative,c,3.9154264107396055
EDDF,negative,c,4.160110490970913
EDDF,negative,c,3.9480316069683896
EDDF,negative,c,3.9374359830230468
EDDF,negative,c,3.900001074781951
EDDF,negative,c,3.934171734530666
EDDF,negative,c,3.8254563697283777
EDDF,negative,c,3.8850369843884685
EDDF,negative,c,3.9361047819912574
EDDF,negative,c,3.9122148691721046
EDDF,negative,c,3.9102554480294516
EDDF,negative,c,3.768595309178675
EDDF,negative,c,3.97629435161097
EDDF,negative,c,3.9236194376422944
EDDF,negative,c,3.845188444068306
EDDF,negative,c,3.970459795677293
EDDF,negative,c,3.8517003457764947
EDDF,negative,c,3.9728841552220864
EDDF,negative,c,3.823513147413438
EDDF,negative,c,3.938510402404283
EDDF,negative,c,3.889191654847488
EDDF,negative,c,3.9163067753742222
EDDF,negative,c,3.8963796238896915
EDDF,negative,c,3.9475873359458094
EDDF,negative,c,3.8374570309811236
EDDF,negative,c,3.9547156599154234
EDDF,negative,c,3.793571784776331
EDDF,negative,c,3.863081624262799
EDDF,negative,c,3.936069386801746
EDDF,negative,c,3.8544689351700994
EDDF,negative,c,3.9167731387298224
EDDF,negative,c,3.901224365845537
EDDF,negative,c,3.746311750913213
EDDF,negative,c,3.9256801286033403
EDDF,negative,c,3.921438447973407
EDDF,negative,c,3.949504363979264
EDDF,negative,c,3.9214138456223795
EDDF,negative,c,3.8617344967950253
EDDF,negative,c,3.7478273814820877
EDDF,negative,c,1.437894551271855
EDDF,negative,c,3.893001181002533
EDDF,negative,c,3.971795516514976
EDDF,negative,c,3.9242884778973
EDDF,negative,c,4.101822753680295
EDDF,negative,c,3.704772722016581
EDDF,negative,c,3.867679281903718
EDDF,negative,c,2.1940537257590433
EDDF,negative,c,3.9536356010320555
EDDF,negative,c,1.4213322218899997
EDDF,negative,c,4.709717387460039
EDDF,negative,c,3.861964435390747
EDDF,negative,c,3.8569672537173334
EDDF,negative,c,3.926399415499656
EDDF,negative,c,3.9807923271851546
EDDF,negative,c,3.952454653224928
EDDF,negative,c,3.9772321354271405
EDDF,negative,c,3.969009364967198
EDDF,negative,c,3.957795072955145
EDDF,negative,c,3.856732717609969
EDDF,negative,c,1.4983218346364366
EDDF,negative,c,3.84837401962896
EDDF,negative,c,3.9726128998742753
EDDF,negative,c,3.9121469340609165
EDDF,negative,c,3.8922098143099406
EDDF,negative,c,3.8477387396052354
EDDF,negative,c,3.907225291312111
EDDF,negative,c,3.934078765843947
EDDF,negative,c,3.9135903421966116
EDDF,negative,c,3.912460173774851
EDDF,negative,c,3.816549947007331
EDDF,negative,c,4.123221627189352
EDDF,negative,c,3.8443164252455033
EDDF,negative,c,3.9171496941180397
EDDF,negative,c,3.9169591821171297
EDDF,negative,c,3.9034036172254916
EDDF,negative,c,4.000931338145261
EDDF,negative,c,3.7604314430090957
EDDF,negative,c,3.9096388262226225
EDDF,negative,c,3.813636915291039
EDDF,negative,c,3.849877343920749
EDDF,negative,c,3.870264913436311
EDDF,negative,c,3.9490328675956032
EDDF,negative,c,2.2988440831674284
EDDF,negative,c,3.885921502971832
EDDF,negative,c,3.9394663135578414
EDDF,negative,c,3.8451173101781997
EDDF,negative,c,3.964675747268446
EDDF,negative,c,3.944146811256916
EDDF,negative,c,3.889510254553024
EDDF,negative,c,4.034903016945021
EDDF,negative,c,3.987850993072203
EDDF,negative,c,3.8795950884282884
EDDF,negative,c,3.9490817840735164
EDDF,negative,c,3.8069931159219843
EDDF,negative,c,3.8816418589574657
EDDF,negative,c,3.929516983138945
EDDF,negative,c,3.8682424133289532
EDDF,negative,c,3.9248256335994025
EDDF,negative,c,3.8233104974686682
EDDF,negative,c,3.9139316373557733
EDDF,negative,c,1.8713751290347784
EDDF,negative,c,3.810342662035109
EDDF,negative,c,3.9122314501714257
EDDF,negative,c,3.930038643745302
EDDF,negative,c,3.87896322484111
EDDF,negative,c,3.8396568032931215
EDDF,negative,c,4.045486190922878
EDDF,negative,c,4.102134903105787
EDDF,negative,c,3.529474412277221
EDDF,negative,c,3.535067294614258
EDDF,negative,c,3.9165692314118723
EDDF,negative,c,3.8987629574561993
EDDF,negative,c,3.9127392668735874
EDDF,negative,c,3.9116671387782453
EDDF,negative,c,3.9027330940679534
EDDF,negative,c,3.888173255709732
EDDF,negative,c,3.9003120859234386
EDDF,negative,c,3.0811583171442383
EDDF,negative,c,3.921057628085128
EDDF,negative,c,4.0126492399033395
EDDF,negative,c,3.864731264660657
EDDF,negative,c,3.9428099328649586
EDDF,negative,c,3.9036399625672726
EDDF,negative,c,3.892391733252367
EDDF,negative,c,3.9087336976044496
EDDF,negative,c,3.888706150847374
EDDF,negative,c,3.8944970742079477
EDDF,negative,c,3.9581762531713505
EDDF,negative,c,3.99412885975718
EDDF,negative,c,3.83254802317895
EDDF,negative,c,3.9166829669466363
EDDF,negative,c,3.818498502226217
EDDF,negative,c,3.8604107337964786
EDDF,negative,c,3.684232149078146
EDDF,negative,c,3.813667497931381
EDDF,negative,c,4.092221683587307
EDDF,negative,c,3.8864246320670617
EDDF,negative,c,3.8430691594967565
EDDF,negative,c,3.9847495205293235
EDDF,negative,c,3.5561808286031176
EDDF,negative,c,3.9760641009516826
EDDF,negative,c,3.9070947100828213
EDDF,negative,c,3.973417382634919
EDDF,negative,c,3.913331951341048
EDDF,negative,c,3.843993859667847
EDDF,negative,c,3.9178976587532612
EDDF,negative,c,3.8803845486547877
EDDF,negative,c,3.8046080069736448
